text	label	label_id	graph	sen_id	labels
Für die Querschnitte der Verkehrsflächen gemäß § 5 (2) lit. c der Bauordnung für Wien wird bestimmt, dass bei einer Straßenbreite ab 11,0 m Gehsteige mit jeweils mindestens 2,0 m Breite herzustellen sind.	NOT	0	(u_77 / bestimmen  :2 (u_78 / herstellen  :0 (u_79 / OBL)  :2 (u_80 / Gehsteig)  :0 (u_177 / dass)  :1-of (u_26 / mit  :2 (u_81 / Breite  :0 (u_82 / m  :0 (u_83 / X2COMMA0  :0 (u_84 / mindestens)  :0 (u_85 / jeweils))  :0 (u_299 / X11COMMA0))))  :1-of (u_174 / bei  :2 (u_175 / Strassenbreite  :1-of (u_219 / ab  :2 u_82))))  :1-of (u_22 / fuer  :2 (u_75 / Querschnitte  :0 (u_76 / Verkehrsflaeche  :1-of (u_57 / gemaess  :2 (u_40 / PARAGRAPH  :0 (u_180 / c  :0 u_41)))))  :1 (u_41 / Bauordnung)  :2 (u_44 / Wien)))	7689_5_0	['StrassenbreiteMin', 'GehsteigbreiteMin']
Für die unbenannten Straßen mit dem Code 6296 und 6575 ist jeweils Vorsorge für die Pflanzung zweier Baumreihen zu treffen.	NOT	0	(u_34 / treffen  :0 (u_79 / OBL)  :2 (u_303 / Vorsorge  :1-of (u_22 / fuer  :2 (u_662 / Pflanzung  :0 (u_95 / Baumreihe  :0 (u_2089 / zweier)))  :1 u_34  :2 (u_289 / Strasse  :0 (u_940 / unbenannten)  :1-of (u_26 / mit  :2 (u_1065 / Code)))))  :0 (u_85 / jeweils))	7689_5_1	['VorkehrungBepflanzung']
Für die Stadlauer Straße, in den Abschnitten mit einer Straßenbreite ab 24 m, sowie für die Erzherzog-Karl-Straße und für die Konstanziagasse ist jeweils Vorsorge für die Pflanzung einer Baumreihe zu treffen.	NOT	0	(u_34 / treffen  :0 (u_79 / OBL)  :2 (u_303 / Vorsorge  :1-of (u_22 / fuer  :2 (u_662 / Pflanzung  :0 (u_95 / Baumreihe))  :1 u_34  :2 (u_13 / COORD  :0 (u_289 / Strasse)  :0 (u_818 / Abschnitt  :0 (u_8 / in)  :1-of (u_26 / mit  :2 (u_175 / Strassenbreite  :1-of (u_219 / ab  :2 (u_82 / m  :0 (u_3578 / X24))))))  :0 (u_3292 / Stadlauer)  :0 (u_3821 / Konstanziagasse  :0 u_22)  :0 (u_288 / Erzherzog)  :0 (u_290 / Karl))))  :0 (u_85 / jeweils))	7689_5_2	['StrassenbreiteMin', 'VorkehrungBepflanzung', 'VerkehrsflaecheID']
In der Stadlauer Straße ist Vorsorge für die Herstellung einer Radverkehrsanlage zu treffen.	NOT	0	(u_34 / treffen  :0 (u_79 / OBL)  :2 (u_303 / Vorsorge)  :1-of (u_22 / fuer  :2 (u_97 / Herstellung  :0 (u_304 / Radverkehrsanlage)))  :1-of (u_8 / in  :2 (u_289 / Strasse  :0 (u_3292 / Stadlauer))))	7689_5_3	['VerkehrsflaecheID', 'Nutzungsart']
Gemäß § 5 (4) der Bauordnung für Wien wird für das gesamte Plangebiet ohne eigene Kennzeichnung im Plan bestimmt:	NOT	0	(u_22 / fuer  :1 (u_77 / bestimmen  :1-of (u_57 / gemaess  :2 (u_40 / PARAGRAPH  :0 u_41)))  :2 (u_52 / Plangebiet  :0 (u_113 / gesamt)  :1-of (u_101 / ohne  :2 (u_192 / Kennzeichnung  :0 (u_193 / eigen)  :1-of (u_8 / in  :2 (u_62 / Plan)))))  :1 (u_41 / Bauordnung)  :2 (u_44 / Wien))	7689_6_0	[]
Die im Plan in Prozentsätzen angegebenen Beschränkungen der baulichen Ausnutzbarkeit beziehen sich jeweils auf die mit diesen Prozentsätzen bezeichneten und durch Fluchtlinien umgrenzten Flächen.	NOT	0	(u_1743 / beziehen  :0 (u_85 / jeweils)  :2 (u_99 / er)  :1 (u_1744 / Beschraenkung  :0 (u_1742 / Ausnutzbarkeit  :0 (u_1110 / baulich))  :0 (u_549 / angegeben  :1-of (u_8 / in  :2 (u_1746 / Prozentsatz)  :2 (u_62 / Plan))))  :1-of (u_215 / auf  :2 (u_216 / Flaeche  :0 (u_341 / umgrenzt  :1-of (u_404 / durch  :2 (u_87 / Fluchtlinie))))))	7689_7_0	[]
Bei Trennung dieser Flächen auf verschiedene Bauplätze beziehen sich die angegebenen Prozentsätze auf die jeweils in diese Bauplätze entfallenden Teile der bezeichneten Flächen.	NOT	0	(u_1743 / beziehen  :1 (u_1746 / Prozentsatz  :0 (u_549 / angegeben))  :2 (u_99 / er)  :1-of (u_215 / auf  :2 (u_324 / Teil  :0 u_216  :0 (u_1748 / entfallend  :0 (u_85 / jeweils)  :1-of (u_8 / in  :2 u_222)))  :1 (u_216 / Flaeche  :0 (u_130 / bezeichnet))  :2 (u_222 / Bauplatz  :0 (u_990 / verschieden)))  :1-of (u_174 / bei  :2 (u_2744 / Trennung  :0 u_216)))	7689_7_1	[]
Alle bebaubaren, jedoch unbebaut bleibenden Grundflächen sind, mit Ausnahme von unbedingt erforderlichen Zufahrts-, Rangier- und Manipulationsflächen gärtnerisch auszugestalten.	NOT	0	(u_92 / ausgestalten  :0 (u_79 / OBL)  :0 (u_218 / gaertnerisch)  :2 (u_13 / COORD  :0 (u_1722 / sHYPHEN)  :0 (u_486 / Manipulationsflaechen)  :0 (u_539 / Rangier)  :0 (u_305 / bleibend  :0 (u_306 / unbebaut)  :0 (u_244 / jedoch))  :0 (u_243 / bebaubar)  :0-of u_129)  :2 (u_129 / Grundflaechen)  :1-of (u_26 / mit  :2 (u_358 / Ausnahme  :1-of (u_69 / von  :2 (u_712 / Zufahrt  :0 (u_241 / erforderlich  :0 (u_485 / unbedingt)))))))	7689_8_0	['AnordnungGaertnerischeAusgestaltung', 'AusnahmeGaertnerischAuszugestaltende']
Im Bauland darf der höchste Punkt der zur Errichtung gelangenden Dächer die tatsächlich ausgeführte Gebäudehöhe jeweils um höchstens 4,5 m überragen.	NOT	0	(u_105 / ueberragen  :0 (u_85 / jeweils)  :2 (u_106 / Gebaeudehoehe  :0 (u_197 / ausgefuehrt  :0 (u_198 / tatsaechlich)))  :1 (u_196 / Punkt  :0 (u_112 / Dach  :0 (u_199 / gelangend  :1-of (u_171 / zu  :2 (u_200 / Errichtung))))  :0 (u_194 / hoch))  :0 (u_111 / PER)  :1-of (u_108 / um  :2 (u_82 / m  :0 (u_109 / X4COMMA5  :0 (u_110 / hoechstens))))  :1-of (u_8 / in  :2 (u_201 / Bauland)))	7689_9_0	['GebaeudeHoeheArt', 'AbschlussDachMaxBezugGebaeude']
Die Überbauung der mit Ebt bezeichneten Grundflächen ist in Abstimmung mit den technischen Erfordernissen von Einbauten zulässig.	NOT	0	(u_111 / PER  :1 (u_957 / Ueberbauung  :0 (u_129 / Grundflaechen  :0 (u_130 / bezeichnet  :1-of (u_26 / mit  :2 (u_2007 / Ebt)  :1 (u_3828 / Abstimmung)  :2 (u_422 / Erfordernis  :0 (u_136 / technisch)  :1-of (u_69 / von  :2 (u_1120 / Einbau)))))))  :1-of (u_8 / in  :2 u_3828))	7689_10_0	['Planzeichen', 'AufbautenZulaessig']
Für die zur Errichtung gelangenden Gebäude in der Bauklasse I und II sind Dächer, die als Flachdächer mit einer Neigung bis zu 5 Grad ausgebildet werden, entsprechend dem Stand der technischen Wissenschaften im Ausmaß von mindestens 50 % zu begrünen.	NOT	0	(u_112 / Dach  :0 (u_228 / ausbilden  :0 (u_132 / begruenen  :0 (u_79 / OBL)  :1-of (u_8 / in  :2 (u_206 / Ausmass  :1-of (u_69 / von  :2 (u_489 / PERCENTAGE  :0 (u_511 / X50  :0 (u_84 / mindestens)))))  :1 (u_138 / Gebaeude  :0 u_199)  :2 (u_569 / Bauklasse))  :1-of (u_234 / entsprechend  :2 (u_134 / Stand  :0 (u_135 / Wissenschaft  :0 (u_136 / technisch)))))  :1-of (u_26 / mit  :2 (u_1152 / Neigung  :1-of (u_169 / bis  :2 (u_260 / Grad  :0 (u_58 / X5)  :0 (u_171 / zu  :1 (u_199 / gelangend)  :2 (u_200 / Errichtung))))))  :1-of (u_91 / als  :2 (u_139 / Flachdaecher)))  :1-of (u_22 / fuer  :2 u_138))	7689_11_0	['AnteilDachbegruenung', 'Dachart', 'Bauklasse', 'DachneigungMax']
Auf den mit öDg bezeichneten Grundflächen ist ein Raum von 4,5 m Höhe ab dem angrenzenden Straßenniveau zur Errichtung und Duldung eines öffentlichen Durchganges von jeder Bebauung frei zu halten.	NOT	0	(u_1541 / halten  :0 (u_79 / OBL)  :0 (u_213 / frei)  :2 (u_330 / Raum  :0 (u_220 / Hoehe)  :1-of (u_69 / von  :2 (u_82 / m  :0 (u_109 / X4COMMA5))  :1 (u_454 / Durchgang  :0 (u_317 / oeffentlich))  :2 (u_334 / Bebauung)))  :1-of (u_171 / zu  :2 (u_13 / COORD  :0 (u_331 / Duldung)  :0 (u_200 / Errichtung  :0 u_454)))  :1-of (u_219 / ab  :2 (u_451 / Strassenniveau  :0 (u_346 / angrenzend)))  :1-of (u_215 / auf  :2 (u_129 / Grundflaechen  :0 (u_130 / bezeichnet  :1-of (u_26 / mit  :2 (u_561 / oeDg))))))	7689_12_0	['BBAllgemein', 'Planzeichen', 'DurchgangHoehe']
Gemäß § 5 (4) der Bauordnung für Wien wird für Teile des Plangebietes mit eigener Kennzeichnung im Plan (BB) bestimmt:	NOT	0	(u_22 / fuer  :1 (u_77 / bestimmen  :1-of (u_57 / gemaess  :2 (u_40 / PARAGRAPH  :0 u_41)))  :2 (u_324 / Teil  :0 (u_52 / Plangebiet)  :1-of (u_26 / mit  :2 (u_192 / Kennzeichnung  :0 (u_193 / eigen)  :1-of (u_8 / in  :2 (u_62 / Plan  :0 (u_104 / BB))))))  :1 (u_41 / Bauordnung)  :2 (u_44 / Wien))	7689_13_0	[]
Auf den mit BB1 bezeichneten Grundflächen ist die Unterbrechung der geschlossenen Bauweise zulässig.	NOT	0	(u_111 / PER  :1 (u_126 / Unterbrechung  :0 (u_127 / Bauweise  :0 (u_128 / geschlossen)))  :1-of (u_215 / auf  :2 (u_129 / Grundflaechen  :0 (u_130 / bezeichnet  :1-of (u_26 / mit  :2 (u_131 / BB1))))))	7689_14_0	['Planzeichen', 'UnterbrechungGeschlosseneBauweise']
Die mit P BB2 bezeichnete Grundfläche ist dem Einstellen von Kraftfahrzeugen im Niveau vorbehalten.	NOT	0	(u_830 / vorbehalt  :1 (u_225 / Grundflaeche  :0 (u_130 / bezeichnet  :1-of (u_26 / mit  :2 (u_695 / P  :0 (u_140 / BB2)))))  :1-of (u_8 / in  :2 (u_412 / Niveau)))	7689_15_0	['BBAllgemein', 'StellplatzImNiveauZulaessig', 'Planzeichen']
Auf den mit BB3 bezeichneten und mit GB GV ausgewiesenen Grundflächen ist bis zu einer Höhe von 16 m ab dem angrenzenden Niveau die Errichtung von Wohnungen untersagt.	NOT	0	(u_360 / FOR  :1 (u_200 / Errichtung  :1-of (u_69 / von  :2 (u_315 / Wohnung)  :1 (u_220 / Hoehe  :0 (u_171 / zu)  :1-of (u_219 / ab  :2 (u_412 / Niveau  :0 (u_346 / angrenzend))))  :2 (u_82 / m  :0 (u_506 / X16))))  :1-of (u_169 / bis  :2 u_220)  :1-of (u_215 / auf  :2 (u_129 / Grundflaechen  :0 (u_13 / COORD  :0 (u_318 / ausgewiesen  :1-of (u_26 / mit  :2 (u_617 / GB  :0 (u_618 / GV))  :1 u_13  :2 (u_263 / BB3)))  :0 (u_130 / bezeichnet)))))	7689_16_0	['Widmung', 'Planzeichen', 'VerbotWohnung']
Auf den als Bauland/Gartensiedlungsgebiet gewidmeten und mit BB5 bezeichneten Grundflächen dürfen die Dächer der zur Errichtung gelangenden Gebäude eine Neigung von höchstens 45 Grad haben.	NOT	0	(u_29 / haben  :2 (u_1152 / Neigung  :1-of (u_69 / von  :2 (u_260 / Grad  :0 (u_261 / X45  :0 (u_110 / hoechstens)))))  :1 (u_112 / Dach  :0 (u_138 / Gebaeude  :0 (u_199 / gelangend  :1-of (u_171 / zu  :2 (u_200 / Errichtung)))))  :0 (u_111 / PER)  :1-of (u_215 / auf  :2 (u_129 / Grundflaechen  :0 (u_13 / COORD  :0 (u_130 / bezeichnet  :1-of (u_26 / mit  :2 (u_275 / BB5)))  :0 (u_254 / gewidmet)  :1-of (u_91 / als  :2 (u_258 / BaulandSLASHGartensiedlungsgebiet))))))	7689_17_0	['Widmung', 'Planzeichen', 'DachneigungMax']
Die mit G BB6 bezeichneten Grundflächen sind von jeglicher ober- und unterirdischen Bebauung freizuhalten.	NOT	0	(u_329 / freihalten  :0 (u_79 / OBL)  :2 (u_129 / Grundflaechen  :0 (u_130 / bezeichnet  :1-of (u_26 / mit  :2 (u_253 / G  :0 (u_278 / BB6)))))  :1-of (u_69 / von  :2 (u_334 / Bebauung  :0 (u_13 / COORD  :0 (u_252 / unterirdisch)  :0 (u_205 / ober)))))	7689_18_0	['VonBebauungFreizuhalten', 'Widmung', 'Planzeichen']
Die Befestigung für Rangier- und Manipulationsflächen ist jeweils im Ausmaß von höchstens 50 % zulässig.	NOT	0	(u_111 / PER  :0 (u_85 / jeweils)  :1 (u_615 / Befestigung  :1-of (u_22 / fuer  :2 (u_13 / COORD  :0 (u_486 / Manipulationsflaechen)  :0 (u_539 / Rangier))))  :1-of (u_8 / in  :2 (u_206 / Ausmass  :1-of (u_69 / von  :2 (u_489 / PERCENTAGE  :0 (u_511 / X50  :0 (u_110 / hoechstens)))))))	7689_18_1	[]
Die mit BB9 bezeichneten Grundflächen sind von jeder oberirdischen Bebauung freizuhalten.	NOT	0	(u_329 / freihalten  :0 (u_79 / OBL)  :2 (u_129 / Grundflaechen  :0 (u_130 / bezeichnet  :1-of (u_26 / mit  :2 (u_687 / BB9))))  :1-of (u_69 / von  :2 (u_334 / Bebauung  :0 (u_307 / oberirdisch))))	7689_19_0	['VonBebauungFreizuhalten', 'Planzeichen']
Die Befestigung der Grundflächen ist zulässig, mindestens 25 % der Summe der mit BB9 bezeichneten Grundflächen sind gärtnerisch auszugestalten.	NOT	0	(u_13 / COORD  :0 (u_92 / ausgestalten  :0 (u_79 / OBL)  :0 (u_218 / gaertnerisch)  :2 (u_489 / PERCENTAGE  :0 (u_716 / Summe  :0 (u_129 / Grundflaechen  :0 (u_130 / bezeichnet  :1-of (u_26 / mit  :2 (u_687 / BB9)))))  :0 (u_326 / X25  :0 (u_84 / mindestens))))  :0 (u_111 / PER)  :1 (u_615 / Befestigung  :0 u_129))	7689_19_1	['Planzeichen', 'AnordnungGaertnerischeAusgestaltungProzentual']
Die mit BB10 bezeichnete Grundfläche ist von jeglicher ober- und unterirdischer Bebauung freizuhalten.	NOT	0	(u_329 / freihalten  :0 (u_79 / OBL)  :2 (u_225 / Grundflaeche  :0 (u_130 / bezeichnet  :1-of (u_26 / mit  :2 (u_448 / BB10))))  :1-of (u_69 / von  :2 (u_334 / Bebauung  :0 (u_13 / COORD  :0 (u_252 / unterirdisch)  :0 (u_205 / ober)))))	7689_20_0	['VonBebauungFreizuhalten', 'Planzeichen']
Die Befestigung der Grundfläche ist zulässig.	NOT	0	(u_111 / PER  :1 (u_615 / Befestigung  :0 (u_225 / Grundflaeche)))	7689_20_1	['OberflaecheBestimmungP']
Auf den mit BB11 bezeichneten Grundflächen im Gemischten Baugebiet dürfen keine Fenster von Aufenthaltsräumen von Wohnungen zu den öffentlichen Verkehrsflächen hin orientiert werden.	NOT	0	(u_536 / orientieren  :0 (u_1627 / hin)  :2 (u_313 / Fenster  :1-of (u_69 / von  :1 (u_314 / Aufenthaltsraum)  :2 (u_315 / Wohnung)))  :0 (u_111 / PER)  :1-of (u_171 / zu  :2 (u_76 / Verkehrsflaeche  :0 (u_317 / oeffentlich)))  :1-of (u_215 / auf  :2 (u_129 / Grundflaechen  :0 (u_130 / bezeichnet  :1-of (u_26 / mit  :2 (u_682 / BB11)))  :1-of (u_8 / in  :2 (u_319 / Baugebiet  :0 (u_320 / gemischt))))))	7689_21_0	['VerbotFensterZuOeffentlichenVerkehrsflaechen', 'Planzeichen']
Davon ausgenommen sind Fenster, die zur Verkehrsfläche Code 02335 hin orientiert werden.	NOT	0	(u_1104 / ausgenommen  :1 (u_313 / Fenster  :0 (u_536 / orientieren  :0 (u_1627 / hin)  :1-of (u_171 / zu  :2 (u_76 / Verkehrsflaeche  :0 (u_1065 / Code  :0 (u_3829 / X02335))))))  :0 (u_1107 / davon))	7689_21_1	[]
Auf den mit BB12 bezeichneten und mit GB GV ausgewiesenen Grundflächen ist die Errichtung von Wohnungen untersagt.	NOT	0	(u_360 / FOR  :1 (u_200 / Errichtung  :1-of (u_69 / von  :2 (u_315 / Wohnung)))  :1-of (u_215 / auf  :2 (u_129 / Grundflaechen  :0 (u_13 / COORD  :0 (u_318 / ausgewiesen  :1-of (u_26 / mit  :2 (u_617 / GB  :0 (u_618 / GV))  :1 u_13  :2 (u_745 / BB12)))  :0 (u_130 / bezeichnet)))))	7689_22_0	['Widmung', 'Planzeichen', 'VerbotWohnung']
Auf den mit EKZ BB13 bezeichneten Grundflächen ist die Errichtung eines Einkaufszentrums zulässig, wobei die von Räumen gemäß § 7c, Abs. 1 BO für Wien in Anspruch genommene Gesamtnutzfläche in Summe aller mit BB13 bezeichneten Grundflächen 4.000 m² nicht überschreiten darf.	NOT	0	(u_111 / PER  :1 (u_200 / Errichtung  :0 (u_577 / Einkaufszentrum))  :1-of (u_215 / auf  :2 (u_129 / Grundflaechen  :0 (u_130 / bezeichnet  :1-of (u_26 / mit  :2 (u_1589 / EKZ  :0 (u_453 / BB13)))))))	7689_23_0	['BBAllgemein', 'Planzeichen']
Die Größe von Bauplätzen hat mindestens 3.500 m² zu betragen, wobei auf diesen Bauplätzen zusätzlich zu den erforderlichen Pflichtstellplätzen, die sich aus anderen Nutzungen ergeben, in Summe höchstens 220 Stellplätze hergestellt werden dürfen.	NOT	0	(u_29 / haben  :2 (u_114 / betragen  :0 (u_78 / herstellen  :0 (u_111 / PER)  :2 (u_1046 / Stellplatz  :0 (u_3830 / X220  :0 (u_110 / hoechstens)))  :0 (u_1818 / zusaetzlich)  :0 (u_172 / wobei)  :1-of (u_8 / in  :2 (u_716 / Summe))  :1-of (u_171 / zu  :2 (u_2741 / Pflichtstellplaetzen  :0 (u_417 / ergeben  :2 (u_99 / er)  :1 (u_121 / der)  :1-of (u_1013 / aus  :2 (u_473 / Nutzung  :0 (u_508 / ander))))  :0 (u_241 / erforderlich)))  :1-of (u_215 / auf  :2 (u_222 / Bauplatz)))  :0 (u_79 / OBL)  :2 (u_82 / m  :0 (u_1968 / X3PERIOD500  :0 (u_84 / mindestens))))  :1 (u_236 / Groesse  :1-of (u_69 / von  :2 u_222)))	7689_23_1	['StellplatzMax']
Gemäß § 3 Wiener Kleingartengesetz wird bestimmt:	NOT	0	(u_57 / gemaess  :1 (u_77 / bestimmen)  :2 (u_40 / PARAGRAPH  :0 (u_268 / Kleingartengesetz  :0 (u_60 / Wiener))))	7689_24_0	[]
Von der mit P BB7 bezeichneten Fläche dürfen höchstens 85 % als Gemeinschaftsanlage zum Einstellen von Kraftfahrzeugen bzw. als damit zusammenhängende Rangierflächen und Zufahrtswege verwendet werden.	NOT	0	(u_640 / verwenden  :2 (u_13 / COORD  :0 (u_2385 / Zufahrtswege)  :0 (u_1263 / Rangierflaeche)  :0 (u_3522 / zusammenhaengend  :0 (u_2336 / damit))  :0 (u_91 / als  :1 u_96  :2 (u_800 / Gemeinschaftsanlage)))  :0 (u_96 / bzw  :2 (u_489 / PERCENTAGE  :0 (u_2590 / X85  :0 (u_110 / hoechstens)))  :1-of (u_171 / zu  :2 (u_445 / Einstellen  :1-of (u_69 / von  :2 (u_281 / Kraftfahrzeug)  :1 u_640  :2 (u_216 / Flaeche  :0 (u_130 / bezeichnet  :1-of (u_26 / mit  :2 (u_695 / P  :0 (u_639 / BB7)))))))))  :0 (u_111 / PER))	7689_25_0	['BBAllgemein', 'Planzeichen']
Auf der mit Eklw BB8 bezeichneten Fläche ist die Errichtung von Gemeinschaftsanlagen (Vereinshaus) zulässig.	NOT	0	(u_111 / PER  :1 (u_200 / Errichtung  :1-of (u_69 / von  :2 (u_1042 / Gemeinschaftsanlagen)))  :1-of (u_215 / auf  :2 (u_216 / Flaeche  :0 (u_130 / bezeichnet  :1-of (u_26 / mit  :2 (u_279 / Eklw  :0 (u_446 / BB8)))))))	7689_26_0	['Widmung', 'Planzeichen']
Gemäß § 77 und § 5 (4) der Bauordnung für Wien wird bestimmt: Die Struktureinheiten StrE1, StrE2, StrE3, StrE4, StrE5 und StrE6 bilden ein Strukturgebiet.	NOT	0	(u_13 / COORD  :0 (u_573 / bilden  :2 (u_338 / Strukturgebiet)  :1 (u_399 / Struktureinheit  :0 u_13))  :0 (u_77 / bestimmen)  :0 (u_1584 / StrE2)  :0 (u_1585 / StrE3)  :0 (u_1586 / StrE4)  :0 (u_1587 / StrE5)  :0 (u_3831 / StrE6)  :0 (u_1588 / StrE1)  :0 (u_40 / PARAGRAPH  :0 (u_58 / X5)  :0 (u_41 / Bauordnung  :1-of (u_22 / fuer  :2 (u_44 / Wien))))  :0 (u_1137 / X77)  :2-of (u_57 / gemaess))	7689_27_0	['Struktureinheit', 'BBAllgemein']
Struktureinheit 1 (StrE1)	NOT	0	(u_399 / Struktureinheit  :0 (u_1588 / StrE1)  :0 (u_43 / X1))	7689_28_0	['Struktureinheit', 'BBAllgemein']
Die durch Fluchtlinien abgegrenzten Flächen dürfen im Rahmen der festgesetzten Bebauungsbestimmungen unmittelbar bebaut werden.	NOT	0	(u_226 / bebauen  :0 (u_339 / unmittelbar)  :0 (u_111 / PER)  :2 (u_216 / Flaeche  :0 (u_1745 / abgegrenzt  :1-of (u_404 / durch  :2 (u_87 / Fluchtlinie))))  :1-of (u_8 / in  :2 (u_958 / Rahmen  :0 (u_1159 / Bebauungsbestimmung  :0 (u_107 / festgesetzt)))))	7689_29_0	['ErrichtungGebaeude']
Das Ausmaß des oberirdisch umbauten Raumes der Gebäude oder baulichen Anlagen über dem anschließenden Gelände darf höchstens 50.500 m³ betragen.	NOT	0	(u_114 / betragen  :2 (u_342 / mCUBE  :0 (u_3832 / X50PERIOD500  :0 (u_110 / hoechstens)))  :0 (u_111 / PER)  :1 (u_206 / Ausmass  :0 (u_330 / Raum  :0 (u_13 / COORD  :0 (u_444 / Anlage  :0 (u_1110 / baulich)  :1-of (u_122 / ueber  :2 (u_123 / Gelaende  :0 (u_124 / anschliessend))))  :0 (u_138 / Gebaeude))  :0 (u_345 / umbaut  :0 (u_307 / oberirdisch)))))	7689_30_0	['VolumenUndUmbaubarerRaum']
Die Gebäudehöhe der zur Errichtung gelangenden Gebäude und baulichen Anlagen muss mindestens 16 m und darf höchstens 35 m betragen.	NOT	0	(u_13 / COORD  :0 (u_114 / betragen  :2 u_82  :0 (u_111 / PER))  :0 (u_82 / m  :0 (u_672 / X35  :0 (u_110 / hoechstens)))  :0 (u_506 / X16  :0 (u_84 / mindestens)))	7689_31_0	['GebaeudeHoeheMin', 'GebaeudeHoeheMaxAbsolut']
Auf der mit GV bezeichneten Grundfläche ist bis zu einer Höhe von 16 m ab dem angrenzenden Niveau die Errichtung von Wohnungen untersagt.	NOT	0	(u_360 / FOR  :1 (u_200 / Errichtung  :1-of (u_69 / von  :2 (u_315 / Wohnung)  :1 (u_220 / Hoehe  :0 (u_171 / zu))  :2 (u_82 / m  :0 (u_506 / X16))))  :1-of (u_219 / ab  :2 (u_412 / Niveau  :0 (u_346 / angrenzend)))  :1-of (u_169 / bis  :2 u_220)  :1-of (u_215 / auf  :2 (u_225 / Grundflaeche  :0 (u_130 / bezeichnet  :1-of (u_26 / mit  :2 (u_618 / GV))))))	7689_32_0	['Widmung', 'VerbotWohnung']
Auf der mit Ak bezeichneten Grundfläche wird eine Arkade mit einer lichten Breite von 4 m und einer lichten Höhe von 4,5 m angeordnet.	NOT	0	(u_322 / anordnen  :2 (u_827 / Arkade  :1-of (u_26 / mit  :2 (u_13 / COORD  :0 (u_220 / Hoehe  :0 u_456  :1-of (u_69 / von  :2 (u_82 / m  :0 (u_109 / X4COMMA5)  :0 (u_68 / X4))  :1 u_13))  :0 (u_81 / Breite)  :0 (u_456 / licht))  :1 (u_130 / bezeichnet)  :2 (u_563 / Ak)))  :1-of (u_215 / auf  :2 (u_225 / Grundflaeche  :0 u_130)))	7689_33_0	['ArkadeHoehe', 'Planzeichen']
Entlang der Baulinien in der Stadlauer Straße und Erzherzog-Karl-Straße sind die Baumassen derart zu gliedern, dass an diese Baulinien sowie an die Bauplatzgrenzen angebaut wird.	NOT	0	(u_3635 / gliedern  :2 (u_3069 / anbauen  :0 (u_177 / dass)  :1-of (u_31 / an  :2 (u_13 / COORD  :0 (u_2965 / Bauplatzgrenzen  :0 u_31)  :0 (u_493 / Baulinie  :1-of (u_8 / in  :2 u_13))  :0 (u_288 / Erzherzog  :0 u_289  :0 (u_290 / Karl))  :0 (u_289 / Strasse)  :0 (u_3292 / Stadlauer))))  :0 (u_79 / OBL)  :0 (u_683 / derart)  :2 (u_210 / Baumasse)  :1-of (u_86 / entlang  :2 u_493))	7689_34_0	['Massengliederung', 'AnFluchtlinie', 'VerkehrsflaecheID']
Struktureinheit 2 (StrE2)	NOT	0	(u_399 / Struktureinheit  :0 (u_1584 / StrE2)  :0 (u_181 / X2))	7689_35_0	['Struktureinheit', 'BBAllgemein']
Die durch Fluchtlinien abgegrenzten Flächen dürfen im Rahmen der festgesetzten Bebauungsbestimmungen unmittelbar bebaut werden.	NOT	0	(u_226 / bebauen  :0 (u_339 / unmittelbar)  :0 (u_111 / PER)  :2 (u_216 / Flaeche  :0 (u_1745 / abgegrenzt  :1-of (u_404 / durch  :2 (u_87 / Fluchtlinie))))  :1-of (u_8 / in  :2 (u_958 / Rahmen  :0 (u_1159 / Bebauungsbestimmung  :0 (u_107 / festgesetzt)))))	7689_36_0	['ErrichtungGebaeude']
Das Ausmaß des oberirdisch umbauten Raumes der Gebäude oder baulichen Anlagen über dem anschließenden Gelände darf höchstens 77.000 m³ betragen.	NOT	0	(u_114 / betragen  :2 (u_342 / mCUBE  :0 (u_3833 / X77PERIOD000  :0 (u_110 / hoechstens)))  :0 (u_111 / PER)  :1 (u_206 / Ausmass  :0 (u_330 / Raum  :0 (u_13 / COORD  :0 (u_444 / Anlage  :0 (u_1110 / baulich)  :1-of (u_122 / ueber  :2 (u_123 / Gelaende  :0 (u_124 / anschliessend))))  :0 (u_138 / Gebaeude))  :0 (u_345 / umbaut  :0 (u_307 / oberirdisch)))))	7689_37_0	['VolumenUndUmbaubarerRaum']
Auf den mit BB14 bezeichneten Grundflächen muss die Gebäudehöhe der zur Errichtung gelangenden Gebäude und baulichen Anlagen mindestens 12 m und darf höchstens 32 m betragen.	NOT	0	(u_215 / auf  :1 (u_79 / OBL)  :2 (u_129 / Grundflaechen  :0 (u_130 / bezeichnet  :1-of (u_26 / mit  :2 (u_918 / BB14)))))	7689_38_0	['GebaeudeHoeheMaxAbsolut', 'GebaeudeHoeheMin', 'Planzeichen']
Auf den verbleibenden Flächen der StrE2 darf sie höchstens 26 m betragen.	NOT	0	(u_114 / betragen  :2 (u_82 / m  :0 (u_499 / X26  :0 (u_110 / hoechstens)))  :1 (u_49 / sie)  :0 (u_111 / PER)  :1-of (u_215 / auf  :2 (u_216 / Flaeche  :0 (u_1584 / StrE2)  :0 (u_1131 / verbleibend))))	7689_38_1	['GebaeudeHoeheMaxAbsolut', 'BBAllgemein']
